xcoord,ycoord
37.28031858,127.1184019
37.27114644,127.1288512
37.27383736,127.1182347
37.279697,127.1126291
37.27738713,127.1281225
37.2756471,127.1109742
37.27207695,127.1202784
37.26912814,127.1306163
37.28351256,127.1123739
37.27759038,127.1171419
37.27800284,127.1216784
37.27846285,127.1309837
37.27390716,127.1148167
37.27744922,127.1144469
37.27050476,127.1261279
37.2815962,127.1147709
37.27316318,127.1100953
37.27848327,127.1100849
37.27362078,127.1229433
37.274236,127.1302433
37.26999263,127.1328004
37.29677469,127.1227006
37.29612138,127.152302
37.28869612,127.1437437
37.29056,127.1311052
37.29388047,127.1220908
37.29763749,127.1293371
37.30008214,127.1508658
37.29532509,127.146199
37.2929013,127.1260234
37.30128155,127.1576176
37.29135482,127.1479869
37.29342749,127.1371204
37.2940126,127.117403
37.29223981,127.1530138
37.28924269,127.1219006
37.22209863,127.114953
37.24148707,127.1026209
37.23620998,127.1176215
37.220852,127.0956818
37.21895953,127.1361012
37.24194267,127.1135468
37.23009067,127.1085828
37.2300804,127.0909041
37.24393264,127.1086533
37.24286868,127.1211663
37.23105661,127.1149827
37.23723863,127.1119009
37.23640707,127.1073396
37.22359569,127.1059448
37.22613519,127.1210087
37.14122322,127.1588483
37.09608401,127.1493798
37.15585428,127.1712951
37.15236182,127.1306492
37.12719419,127.1380591
37.15955555,127.1766372
37.12001305,127.1158996
37.13412413,127.1803699
37.09156856,127.1732663
37.17486015,127.1791668
37.11021805,127.1385531
37.14580004,127.145599
37.11561896,127.1511885
37.10241562,127.1265322
37.16607779,127.1382059
37.286826,127.1545288
37.28464298,127.162914
37.27973326,127.155347
37.28124319,127.1590832
37.29412293,127.1660183
37.28221487,127.1665185
37.28406129,127.1545432
37.28806682,127.1680935
37.28162172,127.163201
37.28500629,127.1605694
37.28686731,127.1516886
37.28406675,127.1573107
37.29044284,127.1591846
37.28513714,127.1700523
37.28093439,127.16185
37.28352994,127.1647505
37.28175028,127.1732385
37.27763771,127.163166
37.28967666,127.1635479
37.28209575,127.1577215
37.28208143,127.1546785
37.27901769,127.1534651
37.28608579,127.1668776
37.28995231,127.1545489
37.28294223,127.1607899
37.28026514,127.1659217
37.28332845,127.1669393
37.28685439,127.160631
37.28403245,127.1587947
37.29686096,127.1697134
37.28416186,127.1529653
37.2854032,127.1640626
37.28101463,127.1532449
37.28035022,127.1607305
37.28611011,127.1684622
37.25692116,127.1677541
37.26990616,127.1542793
37.27690876,127.1571343
37.26381651,127.1542073
37.25936418,127.1615938
37.2761219,127.1527263
37.27243396,127.1613142
37.26653517,127.156014
37.27108835,127.1517222
37.27949182,127.1573632
37.26505778,127.1649421
37.27623276,127.1619189
37.26421681,127.1574963
37.26496686,127.1534302
37.27637899,127.1553733
37.25703633,127.1662974
37.26908809,127.157088
37.27515833,127.1585364
37.27095729,127.1596189
37.26802003,127.1545944
37.27132558,127.1576219
37.27414633,127.1501286
37.26875318,127.1522896
37.2627963,127.1594621
37.2646118,127.149303
37.27808329,127.1522858
37.27175687,127.1551167
37.27045498,127.1529004
37.25660654,127.1648347
37.27580583,127.1602867
37.26250662,127.1655241
37.27465474,127.1555249
37.28096989,127.1471321
37.26871,127.14782
37.28102212,127.1431867
37.28557968,127.1462919
37.28349635,127.1505183
37.27130457,127.1472757
37.27873421,127.1452607
37.2835743,127.1419994
37.27856312,127.1477724
37.283625,127.1449287
37.26656517,127.1505887
37.27105585,127.1446819
37.2826715,127.1477745
37.28049475,127.1511513
37.27771942,127.145616
37.27965448,127.1394155
37.27960134,127.1449165
37.28449551,127.1479411
37.27609411,127.1467616
37.28398196,127.1436644
37.28230609,127.1462721
37.27981118,127.1489507
37.26989693,127.1494448
37.27741784,127.1435749
37.2698471,127.1471029
37.27577007,127.1450321
37.27998671,127.1472528
37.28310251,127.1489601
37.28186792,127.1446274
37.28457819,127.1499505
37.28744082,127.1490972
37.2655799,127.1485172
37.28588591,127.1421674
37.28299377,127.1409485
37.22896554,127.2164388
37.22884746,127.2465934
37.18849467,127.268637
37.20536703,127.2356337
37.23442586,127.214724
37.23454696,127.2414964
37.21578865,127.2365676
37.2341817,127.2190366
37.19009569,127.2495844
37.23541949,127.2119529
37.20122801,127.2493341
37.22536251,127.2255014
37.36934785,127.034456
37.34049069,127.093245
37.3593567,127.0561241
37.33482427,127.0982392
37.34374693,127.062459
37.33279895,127.0916421
37.34166822,127.0988538
37.35866687,127.0431512
37.34720099,127.0853615
37.33807799,127.085262
37.33770085,127.0953972
37.33627381,127.0893055
37.3364693,127.0720621
37.34537696,127.0906417
37.33916291,127.1015594
37.35527714,127.067243
37.30088824,127.1145888
37.31061001,127.1348311
37.30173976,127.125517
37.29241308,127.1117198
37.30721671,127.1289339
37.30093111,127.1108513
37.31928666,127.1303471
37.30560472,127.1388202
37.29998126,127.1197063
37.31093854,127.1400971
37.30962491,127.1305802
37.29708711,127.1124645
37.30807168,127.127403
37.30195389,127.1237572
37.29668142,127.1168706
37.29342358,127.1081506
37.30067883,127.1081955
37.31412577,127.1305562
37.30430814,127.125339
37.30808189,127.1350037
37.29434645,127.1109857
37.31047286,127.1372597
37.30333384,127.1273707
37.30241819,127.1188588
37.29451933,127.1133417
37.30268452,127.1124635
37.32124187,127.1325946
37.29912498,127.111288
37.31582057,127.1266657
37.3053878,127.1360867
37.30245052,127.1213794
37.30097648,127.104832
37.30022123,127.1243883
37.30558252,127.1267799
37.34502675,127.2530956
37.34037355,127.1774654
37.30939616,127.2506012
37.32977273,127.145882
37.35373967,127.2235007
37.33433267,127.2512447
37.31238117,127.1708288
37.32418151,127.2483544
37.33990422,127.193034
37.33252829,127.1600813
37.33748383,127.2659351
37.33469255,127.2222735
37.34891945,127.2310942
37.31442521,127.1511875
37.31428768,127.2628167
37.33675187,127.2427497
37.17918797,127.3722361
37.13322719,127.4024416
37.15071175,127.3904886
37.17877632,127.338973
37.09845611,127.4077232
37.13615133,127.3743026
37.16534467,127.3743706
37.13356848,127.4170129
37.19225118,127.3647319
37.11553861,127.3776548
37.14316573,127.3983458
37.17177758,127.3959042
37.16546423,127.3564844
37.13857278,127.3896063
37.14413495,127.4160444
37.17456839,127.3586529
37.12010683,127.3547117
37.16084684,127.3993401
37.2519678,127.1279862
37.25335749,127.116091
37.24026773,127.1363806
37.2530762,127.1229814
37.25359015,127.1066593
37.25094464,127.1359722
37.25561308,127.1176801
37.24782909,127.1070313
37.22650886,127.1418275
37.24937076,127.1115904
37.23177926,127.1532368
37.25812379,127.1073962
37.24535118,127.1439789
37.25400039,127.1119672
37.25872225,127.1143714
37.25050285,127.1196732
37.3195304,127.1104491
37.30583013,127.1072583
37.30971284,127.0959915
37.3007286,127.1006505
37.3177054,127.1171553
37.31268098,127.1098558
37.3064175,127.1134411
37.31918734,127.1026296
37.30350543,127.0961672
37.30735225,127.1221042
37.31200733,127.1125955
37.31783911,127.1232356
37.31752666,127.1133051
37.30437724,127.1100492
37.29539162,127.1009153
37.32173963,127.1098711
37.30647604,127.0984272
37.30870045,127.1075147
37.31991921,127.1143621
37.29773641,127.0952077
37.31360336,127.1018003
37.26237202,127.1069757
37.26642267,127.1120534
37.26611041,127.1066325
37.26277134,127.1101724
37.26148172,127.1040183
37.26952405,127.1131705
37.26666228,127.1018087
37.26806006,127.1059111
37.26505667,127.1100163
37.26892593,127.1081447
37.26348278,127.1165635
37.25594331,127.141579
37.27090821,127.1357507
37.26716993,127.1437811
37.25939756,127.1388157
37.2755591,127.1377124
37.25542068,127.1490348
37.27210108,127.1396278
37.26805637,127.1367138
37.26267425,127.1411294
37.25734347,127.1386946
37.25521852,127.144717
37.25697073,127.1353673
37.25217812,127.1410479
37.24933164,127.1533375
37.28014194,127.1366668
37.2612145,127.1370892
37.27317209,127.1365636
37.26408587,127.1460538
37.30868293,127.0800319
37.29693565,127.0713311
37.30053056,127.0769926
37.30562444,127.0791938
37.30615847,127.0734332
37.2976473,127.0659006
37.29613511,127.0742845
37.30317158,127.080748
37.30188697,127.073883
37.30660644,127.0825677
37.30086732,127.0663606
37.30064055,127.0709954
37.30848374,127.0769924
37.29531882,127.0776229
37.30921735,127.0826168
37.30865085,127.0737131
37.29686561,127.0691023
37.30347213,127.07758
37.31186906,127.0898123
37.30435837,127.0837774
37.30584925,127.0906827
37.30867524,127.0865277
37.29776929,127.08102
37.31126511,127.0856662
37.30469647,127.0874794
37.31345445,127.0911197
37.30947374,127.0900071
37.31225395,127.0927136
37.3093983,127.0844807
37.3013117,127.0847626
37.30423086,127.0904769
37.30640031,127.0880738
37.31319537,127.0874773
37.29987678,127.0893315
37.31046502,127.0882686
37.31390445,127.0928998
37.30692314,127.0849749
37.23138253,127.0718507
37.22645493,127.0836503
37.23909454,127.071826
37.23147961,127.0803675
37.22805109,127.0768266
37.24470616,127.0751209
37.23573363,127.0691945
37.24122866,127.0679361
37.22330479,127.0892385
37.22828372,127.0861012
37.23527948,127.0741709
37.24519558,127.0705002
37.22036149,127.0844318
37.23840819,127.0783551
37.22956443,127.0798363
37.24666967,127.0805096
37.22911897,127.0753873
37.23153659,127.0842759
37.23746955,127.0747675
37.22585078,127.0785638
37.22017593,127.0878016
37.23126489,127.0701663
37.24439545,127.0688692
37.24407842,127.0718838
37.22711914,127.0877247
37.23463838,127.0777338
37.22267136,127.0812732
37.23291142,127.0748926
37.23466906,127.071376
37.22579978,127.0906794
37.2343485,127.0844935
37.24585902,127.072865
37.2411471,127.072986
37.24131688,127.077512
37.22347839,127.0868785
37.32412047,127.0549913
37.31231637,127.0766315
37.31678747,127.0674763
37.31912601,127.0735637
37.31271019,127.0816116
37.3212977,127.0634733
37.3154024,127.0608401
37.32020985,127.0685237
37.31556101,127.0802733
37.31708969,127.0759709
37.31841778,127.0592107
37.31545021,127.0722406
37.31264492,127.0831625
37.31494885,127.0662962
37.3228326,127.0614566
37.31889625,127.0702613
37.31726458,127.0653236
37.31411401,127.0624675
37.31345526,127.0780789
37.31788634,127.073031
37.32690731,127.0587176
37.31331466,127.0729653
37.3239806,127.0522452
37.3188116,127.0616338
37.31440048,127.06802
37.31894253,127.0768837
37.31740434,127.0714372
37.3192586,127.0720439
37.32012469,127.0665579
37.32248094,127.060192
37.31074832,127.0812546
37.31765535,127.0813468
37.31124847,127.0749377
37.31677617,127.077986
37.31590363,127.0749411
37.318676,127.0635855
37.31449024,127.0697616
37.32097292,127.069287
37.31723073,127.068859
37.32176339,127.0668274
37.3239473,127.0580628
37.31297408,127.0853533
37.31498871,127.0771353
37.31870085,127.0522487
37.31400908,127.0650122
37.27627981,127.1017522
37.28766959,127.1109254
37.27694153,127.108617
37.29147977,127.1030713
37.28787366,127.1195269
37.28181243,127.1063217
37.28500928,127.090633
37.27227509,127.1082752
37.28868939,127.1144729
37.29050904,127.0907424
37.27072383,127.1013318
37.27471211,127.1081143
37.28511417,127.101748
37.27939787,127.1004723
37.27658103,127.0977517
37.27877829,127.1070659
37.28979872,127.1107968
37.28024498,127.1097777
37.27936168,127.0922785
37.27808896,127.1037698
37.28690131,127.1083035
37.28367989,127.1069895
37.27065021,127.1045555
37.28561607,127.110713
37.27286199,127.1021543
37.28956212,127.117689
37.27555411,127.1059674
37.2821799,127.1103779
37.28946256,127.1001825
37.27384341,127.0998243
37.32622991,127.078119
37.33090445,127.0701977
37.33489336,127.052961
37.32646009,127.0674273
37.32000857,127.0813941
37.32656352,127.0730241
37.33297414,127.0651443
37.32367336,127.0808774
37.33950689,127.059985
37.32847569,127.0783157
37.32889197,127.0648804
37.32929954,127.0748403
37.33285373,127.056792
37.32376132,127.0785841
37.32092958,127.0784295
37.32823331,127.0706494
37.32409257,127.0712863
37.32381521,127.0829348
37.32446241,127.0739835
37.32713602,127.0611923
37.32648835,127.0658006
37.33146565,127.0669228
37.325693,127.0691971
37.33510115,127.0574234
37.32039081,127.0834661
37.3288357,127.07321
37.33762009,127.0586102
37.32777691,127.0762478
37.32817822,127.0682018
37.33412168,127.0702249
37.32431053,127.0764032
37.24185806,127.2554272
37.2286649,127.2940698
37.24049029,127.3207214
37.26459835,127.2682106
37.2313597,127.2828745
37.22976283,127.3113242
37.26232416,127.2504707
37.25485755,127.3284275
37.24260027,127.2668214
37.22140743,127.320286
37.23689747,127.2859175
37.24000697,127.3127589
37.24093455,127.3001
37.20446416,127.2912845
37.22477337,127.2777682
37.25619932,127.2810111
37.22860828,127.299164
37.22412451,127.2582428
37.25042365,127.2421332
37.23722065,127.1795506
37.23702953,127.1951357
37.23970922,127.1693384
37.23845641,127.1874112
37.23348948,127.1867978
37.2275192,127.167965
37.25253387,127.1666765
37.24520845,127.1893017
37.24685231,127.1641247
37.24255921,127.1963491
37.23628946,127.1910683
37.23979638,127.1653462
37.24061516,127.1906163
37.2305936,127.183128
37.23059243,127.1891502
37.24085245,127.1732987
37.23460324,127.1563694
37.24142882,127.1787405
37.23916823,127.1979287
37.23838137,127.1722039
37.23917954,127.1932524
37.25151043,127.1900241
37.24792016,127.1839767
37.23536317,127.1858913
37.24529966,127.167261
37.27953064,127.0736478
37.27398644,127.091512
37.27350512,127.0742588
37.2744066,127.0871314
37.27559091,127.0699788
37.26398392,127.0756262
37.27161831,127.0832984
37.27633558,127.0728596
37.27216853,127.0974382
37.26795311,127.0752297
37.27579696,127.0806805
37.2772499,127.0768264
37.27216128,127.0685206
37.28408204,127.0845795
37.28061096,127.0782857
37.26388126,127.089165
37.24968661,127.0901166
37.26867075,127.0956154
37.24847871,127.1027735
37.25503553,127.0894739
37.25731973,127.095527
37.25388582,127.0841232
37.26564676,127.09301
37.26909572,127.0901486
37.24300274,127.0830754
37.25360061,127.1007386
37.26265513,127.0949939
37.26796208,127.0999625
37.25030015,127.0841373
37.24788854,127.0973452
37.26607909,127.0965857
37.16595202,127.3128849
37.19306866,127.3275893
37.13864226,127.3104164
37.19984643,127.3227034
37.15288212,127.3378508
37.19242548,127.3137972
37.1482934,127.2853268
37.21132833,127.3202992
37.18481135,127.3346371
37.15189442,127.3028951
37.1736964,127.3010271
37.1724203,127.3219303
37.13690492,127.3272942
37.11326413,127.3087647
37.20820968,127.3386224
37.26506031,127.2238006
37.24179174,127.2143121
37.26116814,127.1872899
37.24598443,127.2302283
37.26278499,127.2114963
37.25161057,127.2226653
37.25827188,127.2361547
37.25968684,127.1979873
37.26356367,127.2167353
37.2583639,127.2141131
37.23800554,127.2181537
37.24601769,127.2195827
37.25309735,127.2275607
37.2489582,127.2136925
37.24731783,127.2370984
37.26701982,127.2056376
37.25945954,127.2223202
37.25583315,127.2081523
37.20247029,127.2097829
37.13230512,127.2220823
37.16845037,127.2102039
37.13869644,127.1996323
37.17549343,127.2084657
37.19991111,127.184836
37.1761093,127.2504601
37.10268816,127.1847398
37.17265156,127.2282401
37.19410711,127.2295459
37.18872265,127.1812117
37.21697737,127.1682966
37.19184447,127.2073945
37.14895168,127.2135105
37.11490885,127.215486
37.3275918,127.112322
37.33043102,127.1257285
37.3325741,127.1374366
37.32343377,127.1200174
37.32381042,127.1155242
37.33566164,127.1231598
37.33141982,127.1290759
37.32869639,127.1170253
37.32199947,127.1290164
37.33246425,127.1147002
37.32845303,127.123846
37.32501541,127.1134081
37.33066862,127.1332302
37.33127434,127.1195525
37.33473775,127.1264237
37.32914168,127.1143642
37.32063536,127.1262457
37.33342347,127.1220765
37.32247431,127.1172784
37.325603,127.1190739
37.32770672,127.130159
37.32678843,127.1220333
37.32451066,127.1237286
37.33333647,127.1311379
37.33147225,127.1029638
37.3304071,127.1107395
37.33472857,127.1052117
37.32524694,127.1080618
37.33183855,127.109997
37.32944279,127.1046411
37.32874875,127.1100194
37.33414282,127.1116593
37.3351463,127.1071428
37.33659545,127.1057251
37.32626131,127.1055318
37.33789661,127.1032821
37.3317798,127.1054262
37.32609573,127.1103867
37.3320262,127.1121623
37.3263036,127.1035456
37.33381664,127.1092452
37.23401452,127.1942711
37.23407181,127.2072515
37.22284725,127.1878861
37.22088449,127.2082351
37.23275751,127.2020793
37.22397728,127.1796152
37.23905709,127.2016541
37.24004852,127.2056684
37.23438356,127.1973073
37.21573075,127.2195458
37.23195182,127.1991972
37.23069457,127.2114152
37.21614174,127.2102741
37.22638598,127.1981265
37.23528577,127.2000761
37.2274163,127.1909051
37.23859557,127.2082872
37.22839173,127.2082488
37.26663009,127.2271037
37.28863443,127.2356623
37.28404383,127.2094348
37.28057623,127.1897142
37.2722268,127.2172689
37.30428883,127.2247465
37.2762861,127.1990889
37.29627162,127.2019634
37.28603853,127.224664
37.27089311,127.21208
37.28192994,127.2332378
37.2809356,127.2212511
37.2689421,127.2020587
37.26591339,127.2363011
37.29769838,127.2366107
37.2905039,127.2412254
37.26791188,127.2166906
37.3116074,127.2183589
37.29350451,127.2259034
37.28356805,127.2531382
37.27036542,127.2219921
37.27493325,127.2286897
37.29128073,127.1965148
37.28599809,127.2161215
37.27336545,127.2429751
37.32974267,127.0887343
37.32595709,127.09778
37.33165409,127.1011703
37.33084182,127.0938369
37.32646434,127.090799
37.32358813,127.100297
37.32787284,127.100183
37.32378102,127.0965763
37.32490891,127.0928312
37.33195729,127.0968471
37.3264039,127.0946534
37.32640782,127.0885431
37.32951143,127.0997824
37.32832383,127.0930465
37.32860967,127.0911116
37.33016705,127.085821
37.32690501,127.0863518
37.33201798,127.0994052
37.32559473,127.1002136
37.32740047,127.1019958
37.32209038,127.0979096
37.32408274,127.1017422
37.32389781,127.0941243
37.33168476,127.0959663
37.33014591,127.0968124
37.32773882,127.0986342
37.32871518,127.0953914
37.33066043,127.1017858
37.31529038,127.0830834
37.31812361,127.0901009
37.31499503,127.0978392
37.32644958,127.0837315
37.32200569,127.0937907
37.32189311,127.0868055
37.31646742,127.086813
37.32192654,127.0912412
37.31608936,127.0931237
37.331154,127.08488
37.3172323,127.0965608
37.31939365,127.0859563
37.31963236,127.0916835
37.3184141,127.0988071
37.31540065,127.0850426
37.32313295,127.0897066
37.32082267,127.0958928
